"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_CR04580WA",3437.25699322364,-0.00100379294726341,0.0565205319773954,0.80507184241756,0.99970875222106
"CAALFM_CR04590CA",2817.73414281209,-0.00909636371788504,0.0568396770732284,0.34067890215625,0.99970875222106
"CAALFM_CR04600WA",1361.59132382188,-0.000529661696622506,0.0564830354582562,0.901752578946605,0.99970875222106
"CAALFM_CR04610CA",39.1319809237293,-0.00424672111121843,0.0565545404660751,0.494182601804456,0.99970875222106
"CAALFM_CR04630CA",168.860243756771,0.00267533190909292,0.0562472640052322,0.725022791060039,0.99970875222106
"CAALFM_CR04640WA",55.7796222784051,0.00198834413568212,0.056442537551518,0.723168341147987,0.99970875222106
"CAALFM_CR04650WA",962.639721268713,-0.00751037028587772,0.0564823824557973,0.449806479228685,0.99970875222106
"CAALFM_CR04660CA",7460.34566047091,-0.0030134895622433,0.0550813829762201,0.943752286700809,0.99970875222106
"CAALFM_CR04680CA",137.39505520014,-0.00312712583398876,0.0563452978859018,0.667747284772027,0.99970875222106
"CAALFM_CR04710WA",146.478356616149,-0.00135259981016591,0.0565128077879782,0.75763048137315,0.99970875222106
"CAALFM_CR04720CA",1781.78617391474,0.00766432741732396,0.0557708031009936,0.561759282605623,0.99970875222106
"CAALFM_CR04730WA",2343.31360455877,-0.000508750434650601,0.0559658424376302,0.950461176711505,0.99970875222106
"CAALFM_CR04740CA",5034.74628528842,-0.0017865703726125,0.0564410487553763,0.738117604469822,0.99970875222106
"CAALFM_CR04750WA",384.061277857843,0.000413412526765333,0.0565745438440606,0.906482796024196,0.99970875222106
"CAALFM_CR04760CA",476.994241305693,0.00146639658744096,0.0565118558930479,0.75123602951974,0.99970875222106
"CAALFM_CR04770CA",481.675426396431,0.00377900292297422,0.0560954632390254,0.671697710745621,0.99970875222106
"CAALFM_CR04780WA",1243.12792398506,-0.00168680671730066,0.0564465640385716,0.755127473129784,0.99970875222106
"CAALFM_CR04790WA",238.331965181806,-0.00725668114738658,0.0568264472143977,0.341995696370308,0.99970875222106
"CAALFM_CR04800WA",136.903603234821,-0.011647038086037,0.0568057438418435,0.368902827952236,0.99970875222106
"CAALFM_CR04810WA",48617.8907034516,-0.00100393374907765,0.0565082973023948,0.809654088183241,0.99970875222106
"CAALFM_CR04820WA",611.676059297721,0.0100994760283838,0.0576049569858479,0.137862048339966,0.99970875222106
"CAALFM_CR04830CA",305.203556113061,0.000266011525907723,0.0550022273083411,0.996588654209161,0.99970875222106
"CAALFM_CR04840CA",1166.26551228728,0.00471222316761535,0.0525744370763964,0.816815426916551,0.99970875222106
"CAALFM_CR04850CA",122.221239874913,-0.0064856497128978,0.0566797108678521,0.398976685945152,0.99970875222106
"CAALFM_CR04860CA",73.2727694586086,0.00226573219710071,0.0564932127959789,0.665771459386191,0.99970875222106
"CAALFM_CR04870CA",1156.10187481238,0.00581123808886104,0.0549297317144938,0.700452662791753,0.99970875222106
"CAALFM_CR04880WA",957.314732344764,0.000466852155587234,0.0561682988181066,0.958050788363248,0.99970875222106
"CAALFM_CR04890WA",110.111034332881,-6.04849252467578e-05,0.055772059081114,0.993079126541731,0.99970875222106
"CAALFM_CR04900CA",3.23482004430893,-0.000157176382333677,0.0566103707166141,0.948784713892683,0.99970875222106
"CAALFM_CR04910WA",252.001473366499,-0.00204930396616379,0.0561030822790975,0.801225323855047,0.99970875222106
"CAALFM_CR04920WA",889.609061023253,0.000702528736703261,0.0561378858625092,0.930594865966334,0.99970875222106
"CAALFM_CR04930WA",1502.09840790145,-0.0186230911815981,0.0574810937701159,0.312013115692509,0.99970875222106
"CAALFM_CR04940WA",297.986029420156,0.00106016049848945,0.0563601454864218,0.863084347024358,0.99970875222106
"CAALFM_CR04950WA",442.00954657384,0.00328035248146488,0.0538815622132315,0.850976953118964,0.99970875222106
"CAALFM_CR04960CA",300.431750507252,-0.000359068192218901,0.056573479856895,0.905422915759128,0.99970875222106
"CAALFM_CR04970CA",15.8216050617829,-0.0185160096690736,0.0607825014387034,0.0130121952995873,0.99970875222106
"CAALFM_CR05010WA",479.179480990513,0.000501985897473867,0.0557166453440644,0.963101997499272,0.99970875222106
"CAALFM_CR05020WA",142.639347903192,0.00527832044484914,0.0566093103880351,0.443973869546956,0.99970875222106
"CAALFM_CR05030WA",1822.85069716508,0.00360913771453164,0.0559740882094161,0.788609696084665,0.99970875222106
"CAALFM_CR05050WA",18712.3029230923,-0.00184956065538284,0.0562419625795004,0.792494365238626,0.99970875222106
"CAALFM_CR05080WA",2015.66409201774,0.00349354125747207,0.0561702059647607,0.700746173232098,0.99970875222106
"CAALFM_CR05090CA",2.76333358696521,0.000917370986309223,0.0566602059087038,0.517810311503262,0.99970875222106
"CAALFM_CR05100WA",446.769046105991,0.00188267259277222,0.0530597517321103,0.921450989967913,0.99970875222106
"CAALFM_CR05120WA",1325.28035840625,0.0143475806601896,0.0561759998999721,0.409344352187323,0.99970875222106
"CAALFM_CR05130CA",967.319504402108,-0.013198967867066,0.0572024286814466,0.322177328201296,0.99970875222106
"CAALFM_CR05140WA",369.217821158429,0.000516548980833139,0.055181266902486,0.968885313593403,0.99970875222106
"CAALFM_CR05150WA",489.348463601211,-0.00159872974868012,0.0564598572477035,0.753722746480878,0.99970875222106
"CAALFM_CR05160CA",158.134618490458,-0.00157342840812511,0.0559837576640234,0.858433726501066,0.99970875222106
"CAALFM_CR05170CA",1175.7513139015,-0.00206664976342088,0.0566973719727285,0.242103810819391,0.99970875222106
"CAALFM_CR05180CA",5679.08278901386,-0.000555055697744034,0.0565471931719955,0.872427515056195,0.99970875222106
"CAALFM_CR05200CA",2472.04258241831,-0.0133288818065535,0.0561627926542099,0.42097633876681,0.99970875222106
"CAALFM_CR05210WA",607.766767749797,0.00313778818714942,0.0553000579561451,0.804774722219615,0.99970875222106
"CAALFM_CR05220CA",2536.71186355246,-0.000857403956915221,0.0563757688366405,0.877014845881324,0.99970875222106
"CAALFM_CR05240CA",2202.38635201697,0.0127057583770342,0.05615097772109,0.494781296139406,0.99970875222106
"CAALFM_CR05250CA",118.660265819131,0.00272442357825602,0.0563624071353215,0.686048311866117,0.99970875222106
"CAALFM_CR05260CA",687.54976502946,-0.00291865165197075,0.0561897922019903,0.722289901986193,0.99970875222106
"CAALFM_CR05290WA",234.701548551901,0.00867188582486915,0.0563389964078071,0.46224996364198,0.99970875222106
"CAALFM_CR05300CA",1142.59966359722,0.00566176775194134,0.055790716311404,0.631356822353458,0.99970875222106
"CAALFM_CR05310WA",1269.90121407367,-0.00611417723599095,0.0561589567236504,0.582797477141285,0.99970875222106
"CAALFM_CR05330WA",776.678170783474,-0.00473489973416301,0.0562987852478716,0.575926762945969,0.99970875222106
"CAALFM_CR05340CA",453.876777974204,0.00209541094877674,0.0566577419777444,0.455912296229444,0.99970875222106
"CAALFM_CR05350WA",4.54449749407118,-0.0008097628215667,0.0566173607244742,0.746456706345233,0.99970875222106
"CAALFM_CR05360CA",506.787644254879,-0.00115014427451299,0.0549741626776499,0.931011304978612,0.99970875222106
"CAALFM_CR05370WA",225.984911381937,-0.023625665755069,0.0623681686860697,0.0768778524914253,0.99970875222106
"CAALFM_CR05380CA",4043.78551154799,0.00354118476816041,0.0565453629710104,0.536370686515607,0.99970875222106
"CAALFM_CR05390WA",10060.2971617101,0.00236140498889141,0.056484883608047,0.664675498192987,0.99970875222106
"CAALFM_CR05400CA",8.64038767409452,-0.00740494423153886,0.0572321051170135,0.082714618271703,0.99970875222106
"CAALFM_CR05430WA",37.2485240316124,-0.0100766741522938,0.057228371231562,0.268869243732858,0.99970875222106
"CAALFM_CR05440WA",875.096678667791,0.00195352738121455,0.056356024175985,0.754781990416487,0.99970875222106
"CAALFM_CR05450CA",1257.69775185241,0.0126232396590697,0.05684655736171,0.338587350514944,0.99970875222106
"CAALFM_CR05460WA",507.445202030495,-0.00146873327109434,0.0559930889205324,0.863738498214717,0.99970875222106
"CAALFM_CR05470CA",8.93101739900438,0.000413671950492333,0.0566059549339034,0.878649070501805,0.99970875222106
"CAALFM_CR05480WA",3782.94641715407,-0.00170160879519114,0.0557509199194832,0.864899890784031,0.99970875222106
"CAALFM_CR05490WA",249.367116236437,-0.0022181645195617,0.0563894094449441,0.716064194011687,0.99970875222106
"CAALFM_CR05500CA",737.346929954641,0.00378019913359318,0.0564185906304444,0.589893261176026,0.99970875222106
"CAALFM_CR05510WA",1032.75775903635,0.000213228258475736,0.0553314416677715,0.968740918842177,0.99970875222106
"CAALFM_CR05520WA",4025.84371601419,-0.000223620624407479,0.0566022733082633,0.921836997332302,0.99970875222106
"CAALFM_CR05530CA",1422.49649923665,0.0122756390569637,0.0524672922872003,0.568341088416291,0.99970875222106
"CAALFM_CR05540CA",552.556082935481,0.0144289042892554,0.0541107926660358,0.495164045503496,0.99970875222106
"CAALFM_CR05550CA",3396.89149305409,-0.000782423987224805,0.056485540518952,0.858168514317832,0.99970875222106
"CAALFM_CR05560WA",724.066749629168,-0.00498963434266132,0.0531635683739807,0.808334873764438,0.99970875222106
"CAALFM_CR05570CA",116.560390990817,0.000227644562547039,0.0560962007735139,0.980097020078667,0.99970875222106
"CAALFM_CR05610CA",541.622383798267,0.00780333199610694,0.0561394171362453,0.511420379059376,0.99970875222106
"CAALFM_CR05620CA",1143.55772046649,-3.49167868036412e-05,0.0565056922963737,0.986552065464962,0.99970875222106
"CAALFM_CR05630WA",1189.55373361832,-0.000401278377775293,0.0565602385327578,0.900463269123065,0.99970875222106
"CAALFM_CR05640CA",192.951986265034,-0.00453786584753174,0.056040581611891,0.643301756784133,0.99970875222106
"CAALFM_CR05650WA",1253.24414941725,0.00105728772819333,0.0555782156684473,0.925378403292356,0.99970875222106
"CAALFM_CR05660WA",2937.71285950012,-0.00040600648615552,0.056600795858688,0.871751843912371,0.99970875222106
"CAALFM_CR05670CA",6662.5514804948,0.00338715571689047,0.056163953141867,0.692843399550142,0.99970875222106
"CAALFM_CR05680CA",7.64558183952343,-0.00657485760865618,0.0571281718153179,0.0680848883893493,0.99970875222106
"CAALFM_CR05690WA",580.18996604788,-0.000517047644016132,0.0552385005356266,0.960603805210824,0.99970875222106
"CAALFM_CR05700CA",1376.9275860181,-0.00188934725123809,0.0548261649119471,0.907591439284094,0.99970875222106
"CAALFM_CR05710CA",179.104964961011,-0.000175373971855506,0.056273039202921,0.975796923850496,0.99970875222106
"CAALFM_CR05720WA",2423.50861929011,0.00319977279706242,0.0564947439867671,0.589075226236986,0.99970875222106
"CAALFM_CR05730CA",748.449058063124,0.00338912759426324,0.0543298673360121,0.832418029135938,0.99970875222106
"CAALFM_CR05740CA",641.871541640565,0.000215853171389761,0.0559690875476672,0.982960625407902,0.99970875222106
"CAALFM_CR05760CA",452.346477783205,0.000948645550057438,0.0545398068133719,0.95041559774962,0.99970875222106
"CAALFM_CR05770WA",318.125564573216,0.00583463404992531,0.0557071942966606,0.633854147015151,0.99970875222106
"CAALFM_CR05780WA",10477.541461105,0.00163078852143163,0.0557457632118434,0.879697433324619,0.99970875222106
"CAALFM_CR05790CA",8632.79869078936,-0.00091924693055574,0.056586440749894,0.763542076324813,0.99970875222106
"CAALFM_CR05800CA",1148.65261218369,-0.0141157997345012,0.057308445778759,0.315032641222598,0.99970875222106
"CAALFM_CR05810CA",1.95279413427247,-0.000633853280991677,0.0566262848555329,0.776819330900609,0.99970875222106
"CAALFM_CR05830CA",713.17653701549,0.00737000570958317,0.0526592722754037,0.694463752404296,0.99970875222106
"CAALFM_CR05840WA",636.050682136676,-0.00666293712855052,0.0555995196750973,0.609538846236223,0.99970875222106
"CAALFM_CR05850WA",7.48650901633689,8.11416766419602e-05,0.0565771760821293,0.981966175556845,0.99970875222106
"CAALFM_CR05860WA",1349.82338880166,0.00652410427147868,0.0565859122949213,0.43778411363757,0.99970875222106
"CAALFM_CR05880WA",342.470335688533,0.00137723457995762,0.0560987572484362,0.866735250997209,0.99970875222106
"CAALFM_CR05890CA",1410.78765306599,-0.00281596129435002,0.0560515856333164,0.747525779402268,0.99970875222106
"CAALFM_CR05900WA",423.200829388017,-0.00299484942757817,0.0546690289533238,0.822155701055931,0.99970875222106
"CAALFM_CR05910WA",1321.3062166301,-0.00249907544627268,0.0558757214627327,0.796279633987862,0.99970875222106
"CAALFM_CR05920CA",1347.46497275905,0.0033230244104407,0.0562649768357151,0.67197926324264,0.99970875222106
"CAALFM_CR05930CA",15.7316483872022,-0.00193402131862286,0.0565390152365242,0.660873382415897,0.99970875222106
"CAALFM_CR05940WA",4.77693840860263,-0.00321476161282055,0.0566254043261892,0.469491304672489,0.99970875222106
"CAALFM_CR05950CA",3082.13547841963,0.00276625313901736,0.056528967475324,0.597896825468254,0.99970875222106
"CAALFM_CR05960WA",199.333276846928,-0.00255443482470956,0.0557398357327008,0.808314868355805,0.99970875222106
"CAALFM_CR05970CA",2360.42214839748,0.000690990444739963,0.055945722206836,0.939991589888436,0.99970875222106
"CAALFM_CR05980WA",1889.79674753529,0.00310584723317915,0.0564767485895648,0.60246759549754,0.99970875222106
"CAALFM_CR05990CA",1830.80616105015,-0.000554557037958853,0.0561936036740535,0.935054553258121,0.99970875222106
"CAALFM_CR06000WA",2487.7606571326,0.00381381602841264,0.0552412389557533,0.771576575978478,0.99970875222106
"CAALFM_CR06010WA",359.094877105657,0.00134723917799843,0.0561819170958252,0.860433317722036,0.99970875222106
"CAALFM_CR06020WA",301.190424491838,0.00437314775370317,0.0542854198790465,0.790214027978939,0.99970875222106
"CAALFM_CR06030CA",294.822230725514,0.00742472690718646,0.056932951350815,0.300404746578603,0.99970875222106
"CAALFM_CR06040WA",2032.21970398767,-0.00040995152004384,0.0545038800635912,0.97081254742233,0.99970875222106
"CAALFM_CR06050WA",2302.81188027016,-0.00308124397987645,0.0532142217019442,0.866551139103724,0.99970875222106
"CAALFM_CR06060WA",727.173857275638,-0.0076848123674596,0.0541734508395447,0.657412259449792,0.99970875222106
"CAALFM_CR06070WA",3155.41164671984,0.00201739960003334,0.0561313819271312,0.633823664481973,0.99970875222106
"CAALFM_CR06080WA",7205.46577090539,0.00527408538560273,0.0548501245877151,0.727010398516267,0.99970875222106
"CAALFM_CR06090WA",1178.10321174166,0.00158046183521896,0.0556197686846866,0.886814738115323,0.99970875222106
"CAALFM_CR06100CA",61.5771282616809,0.0031585593318434,0.0564870896065355,0.594570905937838,0.99970875222106
"CAALFM_CR06110CA",302.071587744392,-0.00297910092953674,0.0557974160671027,0.770419621321492,0.99970875222106
"CAALFM_CR06120WA",2196.86568951715,-0.000211457512636445,0.0565754336058098,0.937866795062045,0.99970875222106
"CAALFM_CR06140WA",5592.59522504269,0.00263752457384817,0.0561765924014134,0.745657881768835,0.99970875222106
"CAALFM_CR06150CA",3922.38447342863,0.0037423014929026,0.0560491703409428,0.691900856825072,0.99970875222106
"CAALFM_CR06160CA",305.282835618478,0.00239199245212953,0.055258938709699,0.715384642223157,0.99970875222106
"CAALFM_CR06170WA",1193.20734417723,0.00151299356401569,0.056345241783855,0.812749935897162,0.99970875222106
"CAALFM_CR06180WA",4178.15955838859,0.00212630125870105,0.0560414648689534,0.809756567442314,0.99970875222106
"CAALFM_CR06190CA",58.1446059419842,-0.00142705802901895,0.0566231612531194,0.607919202223319,0.99970875222106
"CAALFM_CR06220CA",32.5181778313609,-0.0014167252435765,0.0566172752866951,0.623331871949223,0.99970875222106
"CAALFM_CR06230WA",985.127781165788,-0.00123745251180379,0.0552887658274326,0.917014718961009,0.99970875222106
"CAALFM_CR06240CA",107.703244811786,-0.00988022077003132,0.0559394119027795,0.487381599193571,0.99970875222106
"CAALFM_CR06250WA",150.476218805855,0.0024406977292478,0.0564978642606101,0.646077828627549,0.99970875222106
"CAALFM_CR06260WA",388.585151418803,0.00197375739584697,0.0563443817433429,0.76290791513498,0.99970875222106
"CAALFM_CR06270WA",46.9478794929841,0.00539836826592136,0.056738828126852,0.36276307121624,0.99970875222106
"CAALFM_CR06290CA",492.042694734101,0.000133262794016804,0.055701711354376,0.991577013888026,0.99970875222106
"CAALFM_CR06300CA",473.057096592112,0.0414637147697997,0.070232808003047,0.103712537287889,0.99970875222106
"CAALFM_CR06310WA",41.3767754082762,-0.00346358938831555,0.0566563541714902,0.425407889866077,0.99970875222106
"CAALFM_CR06320CA",458.426359095364,-0.0010127939438331,0.0535332613515451,0.953158019403779,0.99970875222106
"CAALFM_CR06330CA",607.34742205776,9.17429590626781e-06,0.0564477953944713,0.996413149547989,0.99970875222106
"CAALFM_CR06340CA",31911.6462692296,0.000911351114363361,0.0564061668260339,0.875785455996596,0.99970875222106
"CAALFM_CR06380CA",71.08236058852,0.00183984851891326,0.0565293285954651,0.687704897102324,0.99970875222106
"CAALFM_CR06420WA",721.574188294533,-6.18154493091451e-05,0.05520327298488,0.982296912577985,0.99970875222106
"CAALFM_CR06430WA",111.685068765506,0.00051979185372966,0.0562454601401776,0.939833754775863,0.99970875222106
"CAALFM_CR06440CA",1137.92475242613,0.00696504058794357,0.0563374823883742,0.496566383779455,0.99970875222106
"CAALFM_CR06450WA",527.297536224281,-0.000585454213054463,0.0563839452438276,0.913298975665942,0.99970875222106
"CAALFM_CR06460WA",23.702945514514,-0.00372420187133942,0.056633542176446,0.447157387433623,0.99970875222106
"CAALFM_CR06470WA",1086.3071699501,0.00161567341249863,0.0561475858403914,0.839658348224658,0.99970875222106
